0.2921222,0.0239612
0.29866581092459704,0.04159451201927809
0.3052596092417422,0.05920914399612144
0.311903321426172,0.07680491755761366
0.3185966946017345,0.09438172677993448
0.3253395071872731,0.11193957554031203
0.3321315365580305,0.12947846426770704
0.3389725201044971,0.14699825543515466
0.34586217055858465,0.16449872643810678
0.3528002340168997,0.18197975458297486
0.35978658164494404,0.1994415923094362
0.36682111086402136,0.21688457264511612
0.37390358903716736,0.23430872604212685
0.3810335992116174,0.2517136541490241
0.3882107229185601,0.26909895795206085
0.3954346666391863,0.28646455781295427
0.40270520883767785,0.30381055808554425
0.4100220981992734,0.3211370024573396
0.41738497803007973,0.33844371839081755
0.42479347262920625,0.355730494922064
0.43224735393718094,0.37299744737998514
0.4397465896206519,0.3902451236552189
0.4472911288796266,0.407474020221567
0.4548806275088151,0.42468388773141985
0.46251458350725805,0.44187407573060883
0.47019256226619394,0.4590441109090471
0.47791434904090296,0.4761940974614069
0.4856797707199165,0.4933242479906252
0.49348857971892923,0.5104345462025585
0.5013404360713772,0.5275246918602154
0.509235027779422,0.5445944483914993
0.5171723274190456,0.5616442657099592
0.5251524502576851,0.5786749379789623
0.5331753468033484,0.5956869020026552
0.5412404763436274,0.6126795283656947
0.5493472155752006,0.6296520070331084
0.5574951838919213,0.6466040134059967
0.5656842824665429,0.6635357864917018
0.5739143993710027,0.6804475493328561
0.5821851981396315,0.6973391553958544
0.5904962374807551,0.7142102856324801
0.5988472480209008,0.7310609202265537
0.6072384351765097,0.7478918656011675
0.6156700678710396,0.7647040367352389
0.6241419460638229,0.7814974798663393
0.6326533600219942,0.7982712970432174
0.6412036341645582,0.8150246540533885
0.649792521026053,0.831757513145928
0.6584199595771731,0.8484701834224734
0.6670857962694333,0.8651628056548804
0.6757896388121805,0.8818350861653365
0.6845310733630566,0.8984866921473751
0.6933100681084444,0.9151179881236701
0.702126979947661,0.931730048146907
0.7109820680729669,0.9483237679779621
0.7198748304799641,0.9648986543114104
0.7288044568906873,0.9814536513630084
0.7377703361109014,0.9979880878076223
0.7467723331593141,1.0145022117309348
0.7558103740192597,1.0309963875771229
0.7648842073513886,1.04747060906611
0.7739934129005908,1.0639245167697158
0.7831376514732031,1.0803579050525978
0.7923171201875273,1.0967715937307547
0.8015322169328327,1.1131667865768102
0.8107829839280266,1.1295440225718345
0.8200686737291438,1.145902364684369
0.8293884551180047,1.162240719425617
0.8387419185859702,1.1785587840201632
0.848129030694586,1.194856960831317
0.8575497190155461,1.2111355796497447
0.8670036162756339,1.2273944204447291
0.876490253687632,1.2436330736254673
0.8860094630046257,1.2598516504042883
0.8955616974671089,1.2760513389931465
0.9051474418654367,1.292233383474285
0.9147664112639832,1.30839771432697
0.9244176782076768,1.3245431655162836
