lap,time,velocity,lookahead,x,y
1,2.128782033920288,3.3665080070495605,1.8633315563201904,-2.486913789314942,-8.254524492946471
1,2.1324901580810547,3.3665080070495605,1.8633315563201904,-2.486913789314942,-8.254524492946471
1,2.1363844871520996,3.3665080070495605,1.8633315563201904,-2.5144870443601683,-8.275125261296136
1,2.1446175575256348,3.3665080070495605,1.8633315563201904,-2.5144870443601683,-8.275125261296136
1,2.1454193592071533,3.3665080070495605,1.8633315563201904,-2.542129334823995,-8.295391643413456
1,2.149209499359131,3.3665080070495605,1.8633315563201904,-2.542129334823995,-8.295391643413456
1,2.1526763439178467,3.3665080070495605,1.8633315563201904,-2.542129334823995,-8.295391643413456
1,2.1622350215911865,3.3665080070495605,1.8633315563201904,-2.56984232959211,-8.315363204680283
1,2.16499924659729,3.3665080070495605,1.8633315563201904,-2.5976569304971324,-8.335030532755953
1,2.16833758354187,3.3665080070495605,1.8633315563201904,-2.5976569304971324,-8.335030532755953
1,2.1749045848846436,3.3665080070495605,1.8633315563201904,-2.5976569304971324,-8.335030532755953
1,2.1787421703338623,3.3665080070495605,1.8633315563201904,-2.6255679391260016,-8.354427636465031
1,2.181368589401245,3.3665080070495605,1.8633315563201904,-2.6255679391260016,-8.354427636465031
1,2.186737060546875,3.299334764480591,1.826151728630066,-2.653546634637476,-8.373504968198308
1,2.188148021697998,3.299334764480591,1.826151728630066,-2.653546634637476,-8.373504968198308
1,2.192582130432129,3.299334764480591,1.826151728630066,-2.653546634637476,-8.373504968198308
1,2.1965670585632324,3.299334764480591,1.826151728630066,-2.6815399350449356,-8.392265067058931
1,2.2024729251861572,3.299334764480591,1.826151728630066,-2.6815399350449356,-8.392265067058931
1,2.2047502994537354,3.299334764480591,1.826151728630066,-2.709601353274535,-8.410679750615046
1,2.2138497829437256,3.299334764480591,1.826151728630066,-2.709601353274535,-8.410679750615046
1,2.2277462482452393,3.299334764480591,1.826151728630066,-2.737773844838815,-8.428723538956582
1,2.23059344291687,3.299334764480591,1.826151728630066,-2.737773844838815,-8.428723538956582
1,2.231205463409424,3.299334764480591,1.826151728630066,-2.7660522827682397,-8.446435755014148
1,2.2338602542877197,3.299334764480591,1.826151728630066,-2.7660522827682397,-8.446435755014148
1,2.258415460586548,3.299334764480591,1.826151728630066,-2.8229904969355486,-8.480857244529197
1,2.258641481399536,3.299334764480591,1.826151728630066,-2.8229904969355486,-8.480857244529197
1,2.2611711025238037,3.2299306392669678,1.7877371311187744,-2.8229904969355486,-8.480857244529197
1,2.2669053077697754,3.2299306392669678,1.7877371311187744,-2.8516060781610477,-8.497544950036533
1,2.2721056938171387,3.2299306392669678,1.7877371311187744,-2.8516060781610477,-8.497544950036533
1,2.272351026535034,3.2299306392669678,1.7877371311187744,-2.8516060781610477,-8.497544950036533
1,2.27659273147583,3.2299306392669678,1.7877371311187744,-2.880250579852889,-8.513867610147143
1,2.2821996212005615,3.2299306392669678,1.7877371311187744,-2.880250579852889,-8.513867610147143
1,2.2849605083465576,3.2299306392669678,1.7877371311187744,-2.9089608208068327,-8.529813692947716
1,2.2892515659332275,3.2299306392669678,1.7877371311187744,-2.9089608208068327,-8.529813692947716
1,2.293907642364502,3.2299306392669678,1.7877371311187744,-2.9089608208068327,-8.529813692947716
1,2.298661708831787,3.2299306392669678,1.7877371311187744,-2.937740958848947,-8.545418048893472
1,2.3010711669921875,3.2299306392669678,1.7877371311187744,-2.937740958848947,-8.545418048893472
1,2.3072142601013184,3.1243844032287598,1.7293182611465454,-2.9665295018408244,-8.560616909499574
1,2.308425188064575,3.1243844032287598,1.7293182611465454,-2.9665295018408244,-8.560616909499574
1,2.3128433227539062,3.1243844032287598,1.7293182611465454,-2.9665295018408244,-8.560616909499574
1,2.3163580894470215,3.1243844032287598,1.7293182611465454,-2.995250936135646,-8.575405284766573
1,2.3206186294555664,3.1243844032287598,1.7293182611465454,-2.995250936135646,-8.575405284766573
1,2.3247551918029785,3.1243844032287598,1.7293182611465454,-3.023957424090344,-8.589777196560728
1,2.32863450050354,3.1243844032287598,1.7293182611465454,-3.023957424090344,-8.589777196560728
1,2.333794593811035,3.1243844032287598,1.7293182611465454,-3.023957424090344,-8.589777196560728
1,2.3387043476104736,3.1243844032287598,1.7293182611465454,-3.052666570365641,-8.60377468382802
1,2.3407070636749268,3.1243844032287598,1.7293182611465454,-3.052666570365641,-8.60377468382802
1,2.3463618755340576,3.1243844032287598,1.7293182611465454,-3.0814150025422715,-8.617384724038763
1,2.3480544090270996,3.1243844032287598,1.7293182611465454,-3.0814150025422715,-8.617384724038763
1,2.353306293487549,3.1243844032287598,1.7293182611465454,-3.0814150025422715,-8.617384724038763
1,2.3588078022003174,3.1243844032287598,1.7293182611465454,-3.1102090526736736,-8.63064368537939
1,2.360361099243164,3.1243844032287598,1.7293182611465454,-3.1102090526736736,-8.63064368537939
1,2.3657100200653076,3.0188381671905518,1.6708993911743164,-3.138982667030249,-8.643494513300999
1,2.368849992752075,3.0188381671905518,1.6708993911743164,-3.138982667030249,-8.643494513300999
1,2.372316598892212,3.0188381671905518,1.6708993911743164,-3.138982667030249,-8.643494513300999
1,2.3764395713806152,3.0188381671905518,1.6708993911743164,-3.167659548141579,-8.655939781476823
1,2.380829334259033,3.0188381671905518,1.6708993911743164,-3.167659548141579,-8.655939781476823
1,2.387483835220337,3.0188381671905518,1.6708993911743164,-3.196290850911317,-8.66797229724417
1,2.3880205154418945,3.0188381671905518,1.6708993911743164,-3.196290850911317,-8.66797229724417
1,2.392442464828491,3.0188381671905518,1.6708993911743164,-3.196290850911317,-8.66797229724417
1,2.3965513706207275,3.0188381671905518,1.6708993911743164,-3.2248963663344874,-8.679635135854634
1,2.4027340412139893,3.0188381671905518,1.6708993911743164,-3.2248963663344874,-8.679635135854634
1,2.4053666591644287,3.0188381671905518,1.6708993911743164,-3.253511267160527,-8.690915024179871
1,2.4085941314697266,3.0188381671905518,1.6708993911743164,-3.253511267160527,-8.690915024179871
1,2.4170258045196533,3.0188381671905518,1.6708993911743164,-3.253511267160527,-8.690915024179871
1,2.418773889541626,3.0188381671905518,1.6708993911743164,-3.2821438399304608,-8.701849863935873
1,2.420717239379883,3.0188381671905518,1.6708993911743164,-3.2821438399304608,-8.701849863935873
1,2.428556442260742,2.9132919311523438,1.6124805212020874,-3.3107240166135004,-8.712388954438605
1,2.4287259578704834,2.9132919311523438,1.6124805212020874,-3.3107240166135004,-8.712388954438605
1,2.4339346885681152,2.9132919311523438,1.6124805212020874,-3.3107240166135004,-8.712388954438605
1,2.4387524127960205,2.9132919311523438,1.6124805212020874,-3.339175573308367,-8.722541581286215
1,2.440061330795288,2.9132919311523438,1.6124805212020874,-3.339175573308367,-8.722541581286215
1,2.444972038269043,2.9132919311523438,1.6124805212020874,-3.3675578191067355,-8.732272342469356
1,2.450446367263794,2.9132919311523438,1.6124805212020874,-3.3675578191067355,-8.732272342469356
1,2.453788995742798,2.9132919311523438,1.6124805212020874,-3.3675578191067355,-8.732272342469356
1,2.456120729446411,2.9132919311523438,1.6124805212020874,-3.3959164455112716,-8.74155195531051
1,2.46186900138855,2.9132919311523438,1.6124805212020874,-3.3959164455112716,-8.74155195531051
1,2.466400384902954,2.9132919311523438,1.6124805212020874,-3.4242638124170517,-8.750426611336643
1,2.468364953994751,2.9132919311523438,1.6124805212020874,-3.4242638124170517,-8.750426611336643
1,2.4725215435028076,2.9132919311523438,1.6124805212020874,-3.4242638124170517,-8.750426611336643
1,2.477778196334839,2.9132919311523438,1.6124805212020874,-3.452625501540405,-8.758882555251345
1,2.480724573135376,2.9132919311523438,1.6124805212020874,-3.452625501540405,-8.758882555251345
1,2.485779285430908,2.9132919311523438,1.6124805212020874,-3.4810067423516897,-8.766956738540605
1,2.4891469478607178,2.9132919311523438,1.6124805212020874,-3.4810067423516897,-8.766956738540605
1,2.492462635040283,2.8077456951141357,1.5540616512298584,-3.4810067423516897,-8.766956738540605
1,2.5020408630371094,2.8077456951141357,1.5540616512298584,-3.509328315704666,-8.774603687408732
1,2.50232195854187,2.8077456951141357,1.5540616512298584,-3.509328315704666,-8.774603687408732
1,2.508763074874878,2.8077456951141357,1.5540616512298584,-3.5375111015872616,-8.781837711693827
1,2.510204315185547,2.8077456951141357,1.5540616512298584,-3.5375111015872616,-8.781837711693827
1,2.512369155883789,2.8077456951141357,1.5540616512298584,-3.5375111015872616,-8.781837711693827
1,2.5184712409973145,2.8077456951141357,1.5540616512298584,-3.565600825408852,-8.78864397198387
1,2.536914110183716,2.8077456951141357,1.5540616512298584,-3.5936208829669827,-8.79506152793193
1,2.5371623039245605,2.8077456951141357,1.5540616512298584,-3.5936208829669827,-8.79506152793193
1,2.5375115871429443,2.8077456951141357,1.5540616512298584,-3.5936208829669827,-8.79506152793193
1,2.537811517715454,2.8077456951141357,1.5540616512298584,-3.6216012206791306,-8.801071301092794
1,2.543510913848877,2.8077456951141357,1.5540616512298584,-3.6216012206791306,-8.801071301092794
1,2.545009136199951,2.8077456951141357,1.5540616512298584,-3.6495539279444333,-8.806708827805105
1,2.549253225326538,2.8077456951141357,1.5540616512298584,-3.6495539279444333,-8.806708827805105
1,2.5547046661376953,2.7017362117767334,1.4953863620758057,-3.6495539279444333,-8.806708827805105
1,2.55656099319458,2.7017362117767334,1.4953863620758057,-3.6773990223103157,-8.81193535456181
1,2.5625579357147217,2.7017362117767334,1.4953863620758057,-3.6773990223103157,-8.81193535456181
1,2.567140817642212,2.7017362117767334,1.4953863620758057,-3.705060689049964,-8.816772422901241
1,2.56852650642395,2.7017362117767334,1.4953863620758057,-3.705060689049964,-8.816772422901241
1,2.572410821914673,2.7017362117767334,1.4953863620758057,-3.705060689049964,-8.816772422901241
1,2.576380968093872,2.7017362117767334,1.4953863620758057,-3.7325854504175826,-8.821202444517738
1,2.582975149154663,2.7017362117767334,1.4953863620758057,-3.7325854504175826,-8.821202444517738
1,2.5850894451141357,2.7017362117767334,1.4953863620758057,-3.7600013126445053,-8.825263896785406
1,2.5895049571990967,2.7017362117767334,1.4953863620758057,-3.7600013126445053,-8.825263896785406
1,2.593449831008911,2.7017362117767334,1.4953863620758057,-3.7600013126445053,-8.825263896785406
1,2.5969910621643066,2.7017362117767334,1.4953863620758057,-3.7873380089275335,-8.8289367362169
1,2.601288080215454,2.7017362117767334,1.4953863620758057,-3.7873380089275335,-8.8289367362169
1,2.6053755283355713,2.7017362117767334,1.4953863620758057,-3.814611498189064,-8.832256901563746
1,2.6090476512908936,2.7017362117767334,1.4953863620758057,-3.814611498189064,-8.832256901563746
1,2.6153404712677,2.7017362117767334,1.4953863620758057,-3.814611498189064,-8.832256901563746
1,2.638301372528076,2.7017362117767334,1.4953863620758057,-3.8418430647222337,-8.83517718255716
1,2.6403188705444336,2.7017362117767334,1.4953863620758057,-3.869047293141333,-8.837659261972536
1,2.6405189037323,2.4913527965545654,1.3789411783218384,-3.869047293141333,-8.837659261972536
1,2.6451191902160645,2.4913527965545654,1.3789411783218384,-3.869047293141333,-8.837659261972536
1,2.6454315185546875,2.4913527965545654,1.3789411783218384,-3.896028177088786,-8.839727992874552
1,2.6460039615631104,2.4913527965545654,1.3789411783218384,-3.896028177088786,-8.839727992874552
1,2.646179676055908,2.4913527965545654,1.3789411783218384,-3.9226303305444397,-8.841353287982889
1,2.650822639465332,2.4913527965545654,1.3789411783218384,-3.9226303305444397,-8.841353287982889
1,2.655710458755493,2.4913527965545654,1.3789411783218384,-3.9226303305444397,-8.841353287982889
1,2.6589221954345703,2.4913527965545654,1.3789411783218384,-3.948921551692383,-8.842609012983104
1,2.661714792251587,2.4913527965545654,1.3789411783218384,-3.948921551692383,-8.842609012983104
1,2.6679203510284424,2.4913527965545654,1.3789411783218384,-3.974958005276666,-8.843548882275888
1,2.6701769828796387,2.4913527965545654,1.3789411783218384,-3.974958005276666,-8.843548882275888
1,2.6725881099700928,2.4913527965545654,1.3789411783218384,-3.974958005276666,-8.843548882275888
1,2.6775407791137695,2.4913527965545654,1.3789411783218384,-4.000787806364192,-8.844140096558984
1,2.6822805404663086,2.4913527965545654,1.3789411783218384,-4.000787806364192,-8.844140096558984
1,2.685239791870117,2.4913527965545654,1.3789411783218384,-4.026447319235885,-8.844413706507076
1,2.6887359619140625,2.4913527965545654,1.3789411783218384,-4.026447319235885,-8.844413706507076
1,2.6953063011169434,2.2809696197509766,1.262495994567871,-4.026447319235885,-8.844413706507076
1,2.6987409591674805,2.2809696197509766,1.262495994567871,-4.05176594448991,-8.84434925874243
1,2.7003262042999268,2.2809696197509766,1.262495994567871,-4.05176594448991,-8.84434925874243
1,2.707467555999756,2.2809696197509766,1.262495994567871,-4.076604803889162,-8.84398969271865
1,2.709003210067749,2.2809696197509766,1.262495994567871,-4.076604803889162,-8.84398969271865
1,2.7133803367614746,2.2809696197509766,1.262495994567871,-4.076604803889162,-8.84398969271865
1,2.7167882919311523,2.2809696197509766,1.262495994567871,-4.101050261338178,-8.843307164407513
1,2.721190929412842,2.2809696197509766,1.262495994567871,-4.101050261338178,-8.843307164407513
1,2.724832773208618,2.2809696197509766,1.262495994567871,-4.125173988623339,-8.842365582105998
1,2.7315926551818848,2.2809696197509766,1.262495994567871,-4.125173988623339,-8.842365582105998
1,2.736578941345215,2.2809696197509766,1.262495994567871,-4.149034862746197,-8.841213978057977
1,2.7368357181549072,2.2809696197509766,1.262495994567871,-4.149034862746197,-8.841213978057977
1,2.7484285831451416,2.2809696197509766,1.262495994567871,-4.172677125077314,-8.8398185195831
1,2.7494277954101562,2.2809696197509766,1.262495994567871,-4.172677125077314,-8.8398185195831
1,2.752636194229126,2.2809696197509766,1.262495994567871,-4.172677125077314,-8.8398185195831
1,2.7611184120178223,2.2809696197509766,1.262495994567871,-4.196139272651862,-8.8382101174623
1,2.761347770690918,2.2809696197509766,1.262495994567871,-4.196139272651862,-8.8382101174623
1,2.7658934593200684,2.2809696197509766,1.262495994567871,-4.219446754459882,-8.836337899075877
1,2.768336534500122,2.2809696197509766,1.262495994567871,-4.219446754459882,-8.836337899075877
1,2.77317476272583,2.0705864429473877,1.1460508108139038,-4.219446754459882,-8.836337899075877
1,2.7775321006774902,2.0705864429473877,1.1460508108139038,-4.242416391870085,-8.834152084144316
1,2.780256748199463,2.0705864429473877,1.1460508108139038,-4.242416391870085,-8.834152084144316
1,2.78458309173584,2.0705864429473877,1.1460508108139038,-4.264899841661664,-8.831642427821311
1,2.789144515991211,2.0705864429473877,1.1460508108139038,-4.264899841661664,-8.831642427821311
1,2.7953686714172363,2.0705864429473877,1.1460508108139038,-4.264899841661664,-8.831642427821311
1,2.7968101501464844,2.0705864429473877,1.1460508108139038,-4.286987541552162,-8.828890316776638
1,2.803596019744873,2.0705864429473877,1.1460508108139038,-4.286987541552162,-8.828890316776638
1,2.8066787719726562,2.0705864429473877,1.1460508108139038,-4.3087527868197375,-8.825948465588805
1,2.811007261276245,2.0705864429473877,1.1460508108139038,-4.3087527868197375,-8.825948465588805
1,2.8159220218658447,2.0705864429473877,1.1460508108139038,-4.3087527868197375,-8.825948465588805
1,2.8181986808776855,2.0705864429473877,1.1460508108139038,-4.330244716064078,-8.822781596466983
1,2.8218343257904053,2.0705864429473877,1.1460508108139038,-4.330244716064078,-8.822781596466983
1,2.827322244644165,2.0705864429473877,1.1460508108139038,-4.351510694341178,-8.819418066534583
1,2.8288962841033936,2.0705864429473877,1.1460508108139038,-4.351510694341178,-8.819418066534583
1,2.832095146179199,2.0705864429473877,1.1460508108139038,-4.351510694341178,-8.819418066534583
1,2.8362581729888916,2.0705864429473877,1.1460508108139038,-4.372580953016133,-8.815830502055434
1,2.8409340381622314,2.0705864429473877,1.1460508108139038,-4.372580953016133,-8.815830502055434
1,2.8453080654144287,2.0705864429473877,1.1460508108139038,-4.393488432663112,-8.81205014938249
1,2.849034309387207,2.0705864429473877,1.1460508108139038,-4.393488432663112,-8.81205014938249
1,2.854525566101074,1.8602032661437988,1.0296056270599365,-4.393488432663112,-8.81205014938249
1,2.8559794425964355,1.8602032661437988,1.0296056270599365,-4.414054523066804,-8.808091675644173
1,2.8610081672668457,1.8602032661437988,1.0296056270599365,-4.414054523066804,-8.808091675644173
1,2.8663201332092285,1.8602032661437988,1.0296056270599365,-4.434144995983716,-8.804023593782155
1,2.8680989742279053,1.8602032661437988,1.0296056270599365,-4.434144995983716,-8.804023593782155
1,2.873295783996582,1.8602032661437988,1.0296056270599365,-4.434144995983716,-8.804023593782155
1,2.8798065185546875,1.8602032661437988,1.0296056270599365,-4.453835778318528,-8.799805379443436
1,2.883869171142578,1.8602032661437988,1.0296056270599365,-4.453835778318528,-8.799805379443436
1,2.8861711025238037,1.8602032661437988,1.0296056270599365,-4.4732058657392,-8.795487454801311
1,2.8884665966033936,1.8602032661437988,1.0296056270599365,-4.4732058657392,-8.795487454801311
1,2.8942830562591553,1.8602032661437988,1.0296056270599365,-4.4732058657392,-8.795487454801311
1,2.896519184112549,1.8602032661437988,1.0296056270599365,-4.492318763609875,-8.791104546461485
1,2.900749444961548,1.8602032661437988,1.0296056270599365,-4.492318763609875,-8.791104546461485
1,2.908097505569458,1.8602032661437988,1.0296056270599365,-4.5112095724430095,-8.786612874764845
1,2.908496856689453,1.8602032661437988,1.0296056270599365,-4.5112095724430095,-8.786612874764845
1,2.9145586490631104,1.8602032661437988,1.0296056270599365,-4.5112095724430095,-8.786612874764845
1,2.916949510574341,1.8602032661437988,1.0296056270599365,-4.529919498126931,-8.782032795166856
1,2.9201433658599854,1.8602032661437988,1.0296056270599365,-4.529919498126931,-8.782032795166856
1,2.9246938228607178,1.8602032661437988,1.0296056270599365,-4.548469926439497,-8.777332049241334
1,2.9286365509033203,1.8602032661437988,1.0296056270599365,-4.548469926439497,-8.777332049241334
1,2.933570384979248,1.7524174451828003,0.9699470400810242,-4.548469926439497,-8.777332049241334
1,2.936599016189575,1.7524174451828003,0.9699470400810242,-4.566799001001486,-8.77258995864544
1,2.940730571746826,1.7524174451828003,0.9699470400810242,-4.566799001001486,-8.77258995864544
1,2.947237730026245,1.7524174451828003,0.9699470400810242,-4.584856178407648,-8.767866720024802
1,2.9484338760375977,1.7524174451828003,0.9699470400810242,-4.584856178407648,-8.767866720024802
1,2.9521117210388184,1.7524174451828003,0.9699470400810242,-4.584856178407648,-8.767866720024802
1,2.959296941757202,1.7524174451828003,0.9699470400810242,-4.602680381111122,-8.763110924266464
1,2.961702346801758,1.7524174451828003,0.9699470400810242,-4.602680381111122,-8.763110924266464
1,2.9649760723114014,1.7524174451828003,0.9699470400810242,-4.620317700197608,-8.758336597402275
1,2.9685654640197754,1.7524174451828003,0.9699470400810242,-4.620317700197608,-8.758336597402275
1,2.9739725589752197,1.7524174451828003,0.9699470400810242,-4.620317700197608,-8.758336597402275
1,2.9783053398132324,1.7524174451828003,0.9699470400810242,-4.637785038548657,-8.753480526870415
1,2.9803590774536133,1.7524174451828003,0.9699470400810242,-4.637785038548657,-8.753480526870415
1,2.9862701892852783,1.7524174451828003,0.9699470400810242,-4.655089684017464,-8.748473240195622
1,2.9881720542907715,1.7524174451828003,0.9699470400810242,-4.655089684017464,-8.748473240195622
1,2.9922878742218018,1.7524174451828003,0.9699470400810242,-4.655089684017464,-8.748473240195622
1,2.9991047382354736,1.7524174451828003,0.9699470400810242,-4.6722356974275305,-8.743259458810487
1,3.0003557205200195,1.7524174451828003,0.9699470400810242,-4.6722356974275305,-8.743259458810487
1,3.0055196285247803,1.7524174451828003,0.9699470400810242,-4.689223431594388,-8.737793005789849
1,3.010071039199829,1.7524174451828003,0.9699470400810242,-4.689223431594388,-8.737793005789849
1,3.014357566833496,1.7524174451828003,0.9699470400810242,-4.689223431594388,-8.737793005789849
1,3.0160367488861084,1.7524174451828003,0.9699470400810242,-4.706057903475839,-8.732058244515041
1,3.0204432010650635,1.7524174451828003,0.9699470400810242,-4.706057903475839,-8.732058244515041
1,3.0264904499053955,1.8680696487426758,1.0339595079421997,-4.722806079069394,-8.726092164771298
1,3.0285112857818604,1.8680696487426758,1.0339595079421997,-4.722806079069394,-8.726092164771298
1,3.032331943511963,1.8680696487426758,1.0339595079421997,-4.722806079069394,-8.726092164771298
1,3.0387284755706787,1.8680696487426758,1.0339595079421997,-4.739507572758385,-8.719872666889259
1,3.0404891967773438,1.8680696487426758,1.0339595079421997,-4.739507572758385,-8.719872666889259
1,3.04499888420105,1.8680696487426758,1.0339595079421997,-4.756171186816351,-8.713438115192691
1,3.048083543777466,1.8680696487426758,1.0339595079421997,-4.756171186816351,-8.713438115192691
1,3.0531041622161865,1.8680696487426758,1.0339595079421997,-4.756171186816351,-8.713438115192691
1,3.056077718734741,1.8680696487426758,1.0339595079421997,-4.77277671344219,-8.706750511911189
1,3.060579776763916,1.8680696487426758,1.0339595079421997,-4.77277671344219,-8.706750511911189
1,3.0665533542633057,1.8680696487426758,1.0339595079421997,-4.78929644593502,-8.699758327892585
1,3.0692999362945557,1.8680696487426758,1.0339595079421997,-4.78929644593502,-8.699758327892585
1,3.072272777557373,1.8680696487426758,1.0339595079421997,-4.78929644593502,-8.699758327892585
1,3.0771844387054443,1.8680696487426758,1.0339595079421997,-4.805713563592217,-8.692441330702039
1,3.0802974700927734,1.8680696487426758,1.0339595079421997,-4.805713563592217,-8.692441330702039
1,3.0851988792419434,1.8680696487426758,1.0339595079421997,-4.822040188321731,-8.684844524190876
1,3.0880634784698486,1.8680696487426758,1.0339595079421997,-4.822040188321731,-8.684844524190876
1,3.0935041904449463,1.8680696487426758,1.0339595079421997,-4.822040188321731,-8.684844524190876
1,3.0967350006103516,1.8680696487426758,1.0339595079421997,-4.838264638728617,-8.676958377202055
1,3.100862741470337,1.8680696487426758,1.0339595079421997,-4.838264638728617,-8.676958377202055
1,3.106583833694458,1.8680696487426758,1.0339595079421997,-4.854396894434973,-8.66881740066258
1,3.1085174083709717,1.8680696487426758,1.0339595079421997,-4.854396894434973,-8.66881740066258
1,3.1128344535827637,1.9837218523025513,1.0979719161987305,-4.854396894434973,-8.66881740066258
1,3.118532657623291,1.9837218523025513,1.0979719161987305,-4.870435472537738,-8.660371577455363
1,3.1202054023742676,1.9837218523025513,1.0979719161987305,-4.870435472537738,-8.660371577455363
1,3.1247713565826416,1.9837218523025513,1.0979719161987305,-4.886380640088751,-8.6515809272076
1,3.1289422512054443,1.9837218523025513,1.0979719161987305,-4.886380640088751,-8.6515809272076
1,3.1347692012786865,1.9837218523025513,1.0979719161987305,-4.886380640088751,-8.6515809272076
1,3.136126756668091,1.9837218523025513,1.0979719161987305,-4.902241649875246,-8.642482576296569
1,3.1402652263641357,1.9837218523025513,1.0979719161987305,-4.902241649875246,-8.642482576296569
1,3.1468427181243896,1.9837218523025513,1.0979719161987305,-4.918000846405026,-8.633064330017408
1,3.148505449295044,1.9837218523025513,1.0979719161987305,-4.918000846405026,-8.633064330017408
1,3.1525096893310547,1.9837218523025513,1.0979719161987305,-4.918000846405026,-8.633064330017408
1,3.1574175357818604,1.9837218523025513,1.0979719161987305,-4.933666034055059,-8.623356437765755
1,3.1627628803253174,1.9837218523025513,1.0979719161987305,-4.933666034055059,-8.623356437765755
1,3.1665830612182617,1.9837218523025513,1.0979719161987305,-4.949217165325551,-8.6133426865163
1,3.16819167137146,1.9837218523025513,1.0979719161987305,-4.949217165325551,-8.6133426865163
1,3.172771453857422,1.9837218523025513,1.0979719161987305,-4.949217165325551,-8.6133426865163
1,3.1772518157958984,1.9837218523025513,1.0979719161987305,-4.964661749793445,-8.603049959277566
1,3.180335283279419,1.9837218523025513,1.0979719161987305,-4.964661749793445,-8.603049959277566
1,3.1865479946136475,1.9837218523025513,1.0979719161987305,-4.979978253747916,-8.592460450863513
1,3.1880712509155273,1.9837218523025513,1.0979719161987305,-4.979978253747916,-8.592460450863513
1,3.19301176071167,1.9837218523025513,1.0979719161987305,-4.979978253747916,-8.592460450863513
1,3.198056221008301,1.9837218523025513,1.0979719161987305,-4.99517449591541,-8.581599309918413
1,3.2022135257720947,1.9837218523025513,1.0979719161987305,-4.99517449591541,-8.581599309918413
1,3.20460844039917,2.0993740558624268,1.1619843244552612,-5.010250304869625,-8.570432312626263
1,3.20821213722229,2.0993740558624268,1.1619843244552612,-5.010250304869625,-8.570432312626263
1,3.2132272720336914,2.0993740558624268,1.1619843244552612,-5.010250304869625,-8.570432312626263
1,3.216080904006958,2.0993740558624268,1.1619843244552612,-5.025249802582453,-8.558987037631521
1,3.220602035522461,2.0993740558624268,1.1619843244552612,-5.025249802582453,-8.558987037631521
1,3.2271108627319336,2.0993740558624268,1.1619843244552612,-5.040188675900518,-8.547297979480383
1,3.232017993927002,2.0993740558624268,1.1619843244552612,-5.040188675900518,-8.547297979480383
1,3.2343738079071045,2.0993740558624268,1.1619843244552612,-5.040188675900518,-8.547297979480383
