lap,time,velocity,lookahead,x,y
2,21.412241220474243,9.515101432800293,3.6916375160217285,5.232350980936681,2.4325943061013153
2,21.416173934936523,9.531315803527832,3.6979284286499023,5.232350980936681,2.4325943061013153
2,21.422683715820312,9.531315803527832,3.6979284286499023,5.145903611709035,2.3964445522379423
2,21.424978733062744,9.531315803527832,3.6979284286499023,5.145903611709035,2.3964445522379423
2,21.428457736968994,9.531315803527832,3.6979284286499023,5.059313890469841,2.36043704425585
2,21.43169856071472,9.531315803527832,3.6979284286499023,5.059313890469841,2.36043704425585
2,21.43688654899597,9.531315803527832,3.6979284286499023,5.059313890469841,2.36043704425585
2,21.440008878707886,9.531315803527832,3.6979284286499023,4.972575303920462,2.324598045560451
2,21.44398522377014,9.531315803527832,3.6979284286499023,4.972575303920462,2.324598045560451
2,21.450932264328003,9.548197746276855,3.7044782638549805,4.885697426471121,2.288904081306007
2,21.451916933059692,9.548197746276855,3.7044782638549805,4.885697426471121,2.288904081306007
2,21.456045866012573,9.548197746276855,3.7044782638549805,4.885697426471121,2.288904081306007
2,21.46551012992859,9.548197746276855,3.7044782638549805,4.798670028956578,2.2533798197507595
2,21.46863579750061,9.548197746276855,3.7044782638549805,4.7115063703525415,2.218003236713889
2,21.471850395202637,9.565561294555664,3.711214542388916,4.7115063703525415,2.218003236713889
2,21.476483821868896,9.565561294555664,3.711214542388916,4.7115063703525415,2.218003236713889
2,21.479788064956665,9.565561294555664,3.711214542388916,4.624196090990932,2.182798950781305
2,21.485134601593018,9.565561294555664,3.711214542388916,4.624196090990932,2.182798950781305
2,21.489481210708618,9.583393096923828,3.718132972717285,4.5367444909871635,2.147741669733204
2,21.491686582565308,9.583393096923828,3.718132972717285,4.5367444909871635,2.147741669733204
2,21.495732069015503,9.583393096923828,3.718132972717285,4.5367444909871635,2.147741669733204
2,21.499778509140015,9.583393096923828,3.718132972717285,4.449141516314052,2.112856001793048
2,21.504878759384155,9.583393096923828,3.718132972717285,4.449141516314052,2.112856001793048
2,21.510475873947144,9.601924896240234,3.725322961807251,4.361396295818897,2.078118178973948
2,21.51171875,9.601924896240234,3.725322961807251,4.361396295818897,2.078118178973948
2,21.516650915145874,9.601924896240234,3.725322961807251,4.361396295818897,2.078118178973948
2,21.519763469696045,9.601924896240234,3.725322961807251,4.273498826599595,2.043552721319795
2,21.524138689041138,9.601924896240234,3.725322961807251,4.273498826599595,2.043552721319795
2,21.52896738052368,9.620929718017578,3.732696294784546,4.185458121341372,2.0091357454146945
2,21.53171467781067,9.620929718017578,3.732696294784546,4.185458121341372,2.0091357454146945
2,21.53609275817871,9.620929718017578,3.732696294784546,4.185458121341372,2.0091357454146945
2,21.540109395980835,9.620929718017578,3.732696294784546,4.097264282856642,1.9748917065774703
2,21.553958654403687,9.620929718017578,3.732696294784546,4.008930530145142,1.9407982746823824
