2.363094,-0.035504,2.35018
2.394533,-0.038468,2.327184
2.488046,-0.04045,2.33964
2.531679,-0.03942,2.367424
2.573069,-0.041801,2.338684
2.608499,-0.047264,2.353052
2.638226,-0.043801,2.342036
2.645968,-0.045751,2.316648
2.656762,-0.046422,2.332456
2.695426,-0.048352,2.335328
2.710017,-0.051092,2.366948
2.750447,-0.057817,2.367424
2.766961,-0.056162,2.343472
2.795121,-0.053715,2.341076
2.797326,-0.053639,2.357844
2.824356,-0.054797,2.343472
2.870387,-0.057094,2.364552
2.893752,-0.06374,2.346348
2.913329,-0.060808,2.373172
2.940905,-0.062084,2.353052
3.017019,-0.065515,2.328624
3.07966,-0.068879,2.326228
3.139702,-0.073259,2.334852
3.182783,-0.075505,2.338204
3.2464,-0.075209,2.328624
3.294585,-0.076381,2.338684
3.309137,-0.07734,2.338684
3.312942,-0.074278,2.314732
3.330681,-0.076749,2.361676
3.378862,-0.077817,2.337724
3.39924,-0.082195,2.341076
3.419427,-0.085334,2.343472
3.427723,-0.087522,2.332936
3.438359,-0.086639,2.3406
3.463387,-0.088927,2.358804
3.482799,-0.089158,2.371736
3.496781,-0.092521,2.325748
3.495882,-0.090092,2.332936
3.530674,-0.089864,2.352096
3.568264,-0.0926,2.355928
3.590726,-0.092955,2.344912
3.60527,-0.091268,2.32958
3.635301,-0.097587,2.342036
3.711763,-0.099188,2.333412
3.742469,-0.103739,2.336288
3.787441,-0.103651,2.333892
3.82429,-0.105988,2.33964
3.862877,-0.104901,2.354492
3.943563,-0.106496,2.354492
3.982617,-0.10682,2.381796
4.005657,-0.10879,2.355928
4.026671,-0.110181,2.332456
4.055943,-0.108909,2.342036
4.094113,-0.108051,2.371736
4.116103,-0.110223,2.363592
4.147539,-0.113289,2.37988
4.162472,-0.110223,2.358324
4.172306,-0.11416,2.371736
4.194049,-0.119096,2.366948
4.207283,-0.118968,2.35928
4.228065,-0.116036,2.358804
4.243896,-0.116202,2.33916
4.257014,-0.118692,2.346348
4.308219,-0.119298,2.354012
4.351235,-0.119276,2.367424
4.378149,-0.12045,2.347304
4.406369,-0.118756,2.354012
4.431551,-0.120466,2.344912
4.457065,-0.117733,2.335328
4.476888,-0.11739,2.344432
4.494088,-0.116094,2.327184
4.520793,-0.115277,2.338684
4.547699,-0.117675,2.327184
4.557421,-0.118363,2.356888
4.566001,-0.117081,2.341556
4.578297,-0.122351,2.32958
4.581667,-0.122331,2.358804
4.60029,-0.11928,2.335808
4.606733,-0.120653,2.36072
4.651403,-0.118981,2.336768
4.708276,-0.11945,2.331016
4.7659,-0.120664,2.337244
4.79062,-0.120545,2.331976
4.821906,-0.116956,2.34922
4.833168,-0.121387,2.31952
4.848033,-0.122037,2.352576
4.876278,-0.12232,2.346828
4.892984,-0.119779,2.323832
4.913899,-0.121464,2.341076
4.927749,-0.12493,2.323352
4.968206,-0.126406,2.343472
5.021789,-0.123138,2.36934
5.049216,-0.120809,2.345868
5.075236,-0.122861,2.335328
5.097118,-0.122953,2.338204
5.113226,-0.120766,2.342036
5.141061,-0.120482,2.32958
5.152953,-0.123094,2.334372
5.175708,-0.126835,2.315688
5.193595,-0.127632,2.328624
5.205192,-0.129177,2.338204
5.211959,-0.131912,2.334852
5.272551,-0.131323,2.332456
5.307241,-0.132155,2.352096
5.335559,-0.13442,2.371256
5.366403,-0.137266,2.354492
5.405363,-0.139129,2.35976
5.425279,-0.138237,2.334852
5.444312,-0.137136,2.352096
5.454977,-0.136113,2.344432
5.47149,-0.134602,2.336768
5.513211,-0.135882,2.362636
5.546966,-0.134077,2.365508
5.559581,-0.13362,2.335808
5.585418,-0.13145,2.362156
5.596866,-0.129062,2.36982
5.712913,-0.12426,2.343952
5.755365,-0.117817,2.368384
5.836648,-0.109128,2.334372
5.876177,-0.107282,2.342036
5.917275,-0.105836,2.373172
5.96444,-0.106492,2.364072
6.01059,-0.105326,2.363112
6.0523,-0.100583,2.374132
6.076876,-0.097057,2.342996
6.111892,-0.095985,2.35066
6.134384,-0.101829,2.348264
6.223673,-0.106756,2.3406
6.251248,-0.108578,2.333892
6.279126,-0.107563,2.32048
6.306463,-0.111569,2.328144
6.333688,-0.112854,2.316168
6.342542,-0.112831,2.337244
6.346147,-0.115132,2.321436
6.364048,-0.120955,2.303712
6.384134,-0.126039,2.342996
6.429213,-0.136177,2.322396
6.426471,-0.14211,2.342996
6.430618,-0.150043,2.353532
6.439144,-0.151228,2.321436
6.448586,-0.156159,2.353532
6.461213,-0.161719,2.338204
6.466122,-0.167593,2.36982
6.512222,-0.168298,2.352576
6.558977,-0.167834,2.35928
6.583703,-0.175779,2.342996
6.612192,-0.183161,2.3406
6.628832,-0.186693,2.332456
6.646606,-0.187494,2.337724
6.674215,-0.196563,2.371256
6.696358,-0.208732,2.324792
6.698142,-0.214632,2.345868
6.702526,-0.220323,2.318084
6.697474,-0.224197,2.361196
6.703013,-0.228814,2.331496
6.715755,-0.239916,2.353532
6.721204,-0.249359,2.346348
6.746555,-0.254804,2.348744
6.780039,-0.258641,2.325268
6.804188,-0.266256,2.342996
6.817011,-0.276826,2.322876
6.838981,-0.287642,2.315208
6.860135,-0.296906,2.328624
6.882078,-0.311262,2.327184
6.90548,-0.328843,2.326708
6.923751,-0.340508,2.293172
6.942747,-0.350847,2.341076
6.946884,-0.361241,2.306108
6.957435,-0.373642,2.343472
6.977804,-0.386862,2.33964
6.997202,-0.399939,2.313772
7.019218,-0.417614,2.345388
7.019994,-0.428639,2.318564
7.047017,-0.4443,2.341076
7.079596,-0.466187,2.347304
7.105889,-0.485154,2.31042
7.135736,-0.505456,2.342036
7.173996,-0.541962,2.33964
7.191552,-0.55647,2.326708
7.205102,-0.599471,2.306588
7.257412,-0.637733,2.325268
7.235037,-0.659023,2.343952
7.305422,-0.695832,2.334372
7.293405,-0.724316,2.341556
7.322019,-0.753929,2.361676
7.371358,-0.7942,2.354012
7.396265,-0.817295,2.371736
7.400043,-0.856263,2.341556
7.417714,-0.891514,2.376528
7.433649,-0.924566,2.333412
7.40549,-0.943814,2.384192
7.398215,-0.946876,2.373172
7.414278,-0.968961,2.386108
7.421669,-1.008026,2.368384
7.44749,-1.049419,2.3703
7.44387,-1.085545,2.378924
7.465539,-1.116758,2.341076
7.443276,-1.147484,2.35018
7.462154,-1.210056,2.373652
7.480302,-1.234328,2.382756
7.485684,-1.241831,2.364552
7.484479,-1.269303,2.353052
7.479787,-1.274439,2.368384
7.498682,-1.323313,2.351616
7.491366,-1.359383,2.358324
7.506563,-1.391093,2.335328
7.50476,-1.438732,2.358324
7.481129,-1.534059,2.323832
7.457182,-1.592291,2.314732
7.463999,-1.656028,2.315208
7.475935,-1.689502,2.341556
7.484109,-1.714724,2.355448
7.480284,-1.712758,2.343472
7.503335,-1.727541,2.366468
7.536183,-1.742954,2.338684
7.555423,-1.756318,2.324792
7.544196,-1.783393,2.335808
7.510595,-1.814606,2.355448
7.522845,-1.829982,2.335808
7.554184,-1.848602,2.345868
7.579067,-1.866387,2.31904
7.58259,-1.887746,2.29078
7.586342,-1.894029,2.311856
7.590379,-1.899022,2.26922
7.594013,-1.928192,2.301316
7.578747,-1.947995,2.348264
7.566417,-1.973183,2.348264
7.566055,-1.995697,2.393772
7.539982,-2.047888,2.368384
7.533685,-2.07448,2.405748
7.534192,-2.148223,2.40048
7.532679,-2.19639,2.416288
7.553083,-2.221143,2.428264
7.547925,-2.252962,2.515448
7.542116,-2.290962,2.513532
7.547177,-2.341662,2.491496
7.566501,-2.389537,2.438804
7.57509,-2.396576,2.445508
7.573126,-2.428499,2.425388
7.561875,-2.432916,2.414372
7.565342,-2.469717,2.412936
7.563396,-2.514702,2.396648
7.557259,-2.526943,2.381796
7.555919,-2.530344,2.411016
7.573506,-2.570849,2.378924
7.582496,-2.604539,2.394252
7.570472,-2.63571,2.366468
7.586604,-2.666912,2.365988
7.589354,-2.701267,2.373172
7.595372,-2.737868,2.368864
7.589592,-2.779939,2.377484
7.599806,-2.798908,2.377964
7.609782,-2.813056,2.371256
7.594079,-2.862812,2.391376
7.585402,-2.893486,2.372696
7.582703,-2.916342,2.361196
7.581942,-2.964918,2.393292
7.567124,-3.014477,2.396648
7.576158,-3.087694,2.377004
7.576193,-3.112213,2.403352
7.578991,-3.137288,2.39904
7.577384,-3.154856,2.386108
7.56395,-3.179574,2.384672
7.553436,-3.195212,2.3794
7.551825,-3.212476,2.374132
7.553781,-3.227111,2.374132
7.55948,-3.249445,2.36024
7.574854,-3.272737,2.382276
7.578308,-3.301654,2.386588
7.583932,-3.313437,2.38994
7.591973,-3.329517,2.376048
7.574368,-3.349829,2.397124
7.566054,-3.370996,2.382276
7.562773,-3.393735,2.376528
7.57155,-3.413533,2.393292
7.568079,-3.434598,2.378924
7.560631,-3.458778,2.371256
7.56162,-3.479568,2.385148
7.562328,-3.492253,2.381316
7.56127,-3.526404,2.367424
7.552396,-3.558388,2.351616
7.542429,-3.596504,2.374132
7.53837,-3.608517,2.387544
7.536219,-3.628497,2.373652
7.534685,-3.649902,2.376048
7.536733,-3.668479,2.3794
7.539717,-3.674198,2.3909
7.536122,-3.67719,2.377964
7.533768,-3.683234,2.393292
7.537179,-3.696537,2.374612
7.535038,-3.707053,2.41006
7.529286,-3.73439,2.398084
7.522775,-3.751385,2.371256
7.514927,-3.767952,2.39952
7.504474,-3.793428,2.375568
7.506567,-3.829833,2.373172
7.500644,-3.841121,2.38994
7.487589,-3.91412,2.371736
7.482072,-3.970641,2.387064
7.477838,-4.00145,2.388984
7.476967,-4.03976,2.361196
7.478058,-4.068868,2.374132
7.484692,-4.078642,2.401436
7.482784,-4.100142,2.372696
7.487177,-4.131109,2.378444
7.485158,-4.161824,2.385148
7.476349,-4.1811,2.375088
7.477007,-4.191823,2.368864
7.479048,-4.20662,2.376048
7.481394,-4.234886,2.35976
7.479464,-4.262469,2.371736
7.475178,-4.279219,2.373652
7.470636,-4.299973,2.371256
7.473078,-4.309072,2.385628
7.462442,-4.344261,2.375088
7.462708,-4.364599,2.391376
7.466471,-4.392801,2.38036
7.467568,-4.420944,2.372696
7.471933,-4.439391,2.364552
7.468711,-4.4628,2.3909
7.468973,-4.487323,2.367904
7.465359,-4.501524,2.3703
7.461588,-4.523129,2.373172
7.454062,-4.531986,2.358324
7.450017,-4.572762,2.376048
7.445595,-4.592625,2.378444
7.449964,-4.603674,2.355448
7.441805,-4.637264,2.381796
7.439228,-4.65519,2.363592
7.444335,-4.691081,2.366468
7.444846,-4.716369,2.352096
7.44307,-4.763917,2.39042
7.447158,-4.785635,2.386108
7.443631,-4.80929,2.382756
7.441178,-4.851756,2.394252
7.432475,-4.88397,2.383232
7.437091,-4.895076,2.371256
7.433844,-4.925488,2.376048
7.430717,-4.965244,2.386108
7.422604,-4.99101,2.388024
7.415008,-5.02512,2.378444
7.406971,-5.081431,2.365988
7.408313,-5.117164,2.372216
7.398698,-5.142798,2.374132
7.400391,-5.17432,2.382276
7.401052,-5.19037,2.412456
7.3926,-5.201084,2.383232
7.387509,-5.220761,2.394732
7.386783,-5.244229,2.374132
7.387917,-5.275873,2.388024
7.389123,-5.299426,2.378924
7.383869,-5.327324,2.371256
7.383286,-5.34114,2.401436
7.382007,-5.369931,2.401436
7.375848,-5.420694,2.398084
7.371954,-5.440257,2.36982
7.367694,-5.462498,2.388024
7.370815,-5.490797,2.36982
7.367601,-5.517783,2.372216
7.356465,-5.565129,2.347784
7.348662,-5.582057,2.398084
7.336215,-5.600163,2.385628
7.338211,-5.617279,2.373172
7.342351,-5.640449,2.368864
7.336531,-5.653704,2.384672
7.333508,-5.675862,2.395688
7.33486,-5.684888,2.368384
7.337707,-5.717513,2.383232
7.337835,-5.737668,2.38946
7.336754,-5.759959,2.375088
7.336796,-5.780385,2.386108
7.338089,-5.786689,2.396168
7.334376,-5.804145,2.39904
7.333542,-5.817019,2.383232
7.330762,-5.8274,2.372696
7.327957,-5.845518,2.402396
7.327886,-5.863646,2.387064
7.329536,-5.873061,2.35928
7.337514,-5.891373,2.3794
7.341645,-5.955702,2.385148
7.351251,-5.993652,2.396168
7.349124,-6.03989,2.382756
7.343841,-6.048373,2.392336
7.340189,-6.07499,2.404792
7.342793,-6.102386,2.405748
7.340363,-6.138489,2.414372
7.341825,-6.153782,2.391376
7.341288,-6.182887,2.40958
7.339775,-6.205511,2.414852
7.346724,-6.231077,2.38946
7.345998,-6.266167,2.391376
7.34156,-6.308933,2.381316
7.342972,-6.346233,2.385628
7.338292,-6.380985,2.37988
7.34131,-6.40562,2.367424
7.3411,-6.441881,2.357844
7.337566,-6.451151,2.353532
7.340242,-6.470824,2.35066
7.335677,-6.490187,2.367904
7.335817,-6.506679,2.378444
7.332281,-6.545219,2.385628
7.332708,-6.587291,2.354012
7.324665,-6.615989,2.377964
7.318448,-6.631272,2.35066
7.318395,-6.670444,2.366468
7.317115,-6.682943,2.33964
7.317101,-6.697445,2.367424
7.314498,-6.709215,2.351136
7.319806,-6.715101,2.33916
7.321965,-6.742909,2.3497
7.328152,-6.763728,2.368864
7.334443,-6.772391,2.345868
7.331454,-6.778915,2.376048
7.329311,-6.793854,2.362156
7.32406,-6.822103,2.362636
7.316128,-6.838172,2.343952
7.318181,-6.885262,2.355928
7.319285,-6.903068,2.374612
7.31306,-6.923075,2.382756
7.306302,-6.951676,2.388504
7.29911,-6.959906,2.391376
7.291833,-6.964331,2.362156
7.29233,-6.981008,2.381316
7.291813,-6.999391,2.384672
7.290973,-7.024838,2.376528
7.283832,-7.055852,2.371736
7.285519,-7.079383,2.363112
7.284221,-7.102023,2.357364
7.278866,-7.115473,2.38994
7.273691,-7.143357,2.36982
7.27191,-7.159066,2.37078
7.270672,-7.183705,2.37988
7.269883,-7.213024,2.361676
7.269517,-7.223981,2.3497
7.265575,-7.244821,2.367424
7.261629,-7.27128,2.366468
7.255931,-7.310654,2.383712
7.251586,-7.325409,2.383712
7.251664,-7.354164,2.397604
7.24861,-7.371917,2.403832
7.245089,-7.404713,2.402396
7.242876,-7.433503,2.381796
7.23476,-7.481171,2.381796
7.225219,-7.537372,2.377004
7.219235,-7.583403,2.383232
7.216296,-7.610308,2.397124
7.208796,-7.664656,2.403832
7.202736,-7.682339,2.38994
7.201206,-7.717326,2.394732
7.199532,-7.728547,2.403832
7.187231,-7.801336,2.384672
7.177642,-7.852979,2.396648
7.170983,-7.881637,2.377004
7.167615,-7.899195,2.366468
7.162207,-7.912819,2.38036
7.150936,-7.959533,2.381316
7.144322,-7.986165,2.3794
7.13902,-8.01407,2.39952
7.135262,-8.060633,2.3703
7.123774,-8.133477,2.37078
7.118579,-8.18261,2.398564
7.109354,-8.233953,2.387544
7.10847,-8.254314,2.39042
7.095066,-8.276895,2.388984
7.081288,-8.293308,2.365508
7.07241,-8.315662,2.377484
7.064428,-8.32297,2.392816
7.05738,-8.327052,2.373172
7.052454,-8.37184,2.387064
7.046866,-8.416928,2.36934
7.04681,-8.428554,2.3794
7.046995,-8.440154,2.386108
7.044363,-8.462689,2.361676
7.041703,-8.487332,2.36072
7.037599,-8.506161,2.351616
7.034614,-8.526295,2.362156
7.032581,-8.549796,2.3406
7.026739,-8.578234,2.358324
7.021706,-8.598995,2.35928
7.023606,-8.629573,2.36072
7.024006,-8.635425,2.375568
7.021248,-8.667258,2.3794
7.016449,-8.690297,2.386588
7.015668,-8.719971,2.375088
7.001075,-8.77739,2.362156
6.996068,-8.796379,2.378444
6.990839,-8.806785,2.3497
6.985804,-8.819612,2.354492
6.984164,-8.836317,2.356408
6.982597,-8.85094,2.373172
6.981548,-8.857762,2.348744
6.977509,-8.895045,2.35976
6.979236,-8.91575,2.383712
6.976308,-8.942866,2.374132
6.967285,-8.967798,2.354012
6.968276,-8.986192,2.371256
6.965786,-9.002685,2.363592
6.960786,-9.028376,2.351136
6.967956,-9.039759,2.365988
6.96432,-9.067281,2.3703
6.959039,-9.076349,2.353052
6.948746,-9.101889,2.348744
6.951965,-9.117085,2.36024
6.947313,-9.140598,2.373172
6.946155,-9.158025,2.353052
6.940074,-9.18692,2.368864
6.935418,-9.202672,2.334372
6.928767,-9.227007,2.382756
6.927772,-9.252657,2.3291
6.919873,-9.301297,2.344432
6.916401,-9.337273,2.361676
6.915915,-9.377234,2.356408
6.919526,-9.39993,2.347304
6.917571,-9.441573,2.337724
6.915914,-9.455619,2.377964
6.907805,-9.490341,2.352096
6.907281,-9.507076,2.372216
6.908284,-9.5299,2.36072
6.901665,-9.558321,2.358324
6.898452,-9.568427,2.35928
6.893845,-9.651758,2.363592
6.894824,-9.672097,2.371736
6.895637,-9.709122,2.355448
6.892602,-9.749857,2.364552
6.885576,-9.76024,2.362156
6.882181,-9.771835,2.358804
6.877314,-9.78566,2.347304
6.876432,-9.793273,2.372696
6.878161,-9.834116,2.368384
6.874803,-9.8763,2.347304
6.879445,-9.928231,2.337724
6.876846,-9.991269,2.353532
6.873114,-10.036776,2.37988
6.865073,-10.06666,2.377004
6.858947,-10.100293,2.357364
6.857628,-10.13014,2.35066
6.858154,-10.184096,2.38036
6.855062,-10.214134,2.361196
6.846337,-10.2601,2.383712
6.846877,-10.299736,2.387064
6.843595,-10.365138,2.362636
6.834524,-10.40432,2.35976
6.83169,-10.432706,2.357364
6.834261,-10.455542,2.374612
6.828741,-10.478941,2.36072
6.821967,-10.517084,2.371256
6.823932,-10.532249,2.36934
6.820474,-10.584382,2.377964
6.817655,-10.615119,2.364552
6.816349,-10.621743,2.365988
6.811951,-10.632567,2.361196
6.808985,-10.663802,2.378924
6.810991,-10.678162,2.373172
6.818161,-10.687487,2.371736
6.82087,-10.710409,2.361196
6.81637,-10.730693,2.375088
6.809057,-10.742248,2.377964
6.806339,-10.765086,2.377484
6.805202,-10.780863,2.363592
6.805764,-10.810657,2.371256
6.808379,-10.822298,2.38084
6.808762,-10.845298,2.381796
6.806797,-10.862263,2.371736
6.807524,-10.878976,2.362156
6.804209,-10.899181,2.374132
6.802758,-10.909211,2.377004
6.802066,-10.916672,2.363592
6.802036,-10.965992,2.385628
6.802458,-10.990434,2.372696
6.802895,-11.043862,2.371256
6.807213,-11.055053,2.363592
6.809686,-11.093397,2.366948
6.810141,-11.124674,2.3703
6.812872,-11.147194,2.351616
6.817802,-11.21327,2.357844
6.812318,-11.269974,2.36982
6.812747,-11.297776,2.384672
6.807234,-11.348231,2.368384
6.79242,-11.37507,2.348744
6.78374,-11.403847,2.365508
6.778585,-11.449825,2.343952
6.776137,-11.480278,2.365988
6.777481,-11.484887,2.343952
6.779005,-11.513943,2.343472
6.781271,-11.534414,2.364552
6.790506,-11.569294,2.348744
6.771841,-11.621661,2.352576
6.765252,-11.683173,2.34922
6.766414,-11.718174,2.381316
6.773315,-11.765627,2.3794
6.774199,-11.821123,2.377964
6.771344,-11.847184,2.374612
6.766588,-11.876776,2.36024
6.765892,-11.896036,2.386108
6.768265,-11.940072,2.361676
6.768843,-11.94458,2.381796
6.743517,-11.983003,2.353052
6.734989,-12.002811,2.362636
6.731029,-12.017174,2.371736
6.73233,-12.047311,2.365988
6.736399,-12.07108,2.388504
6.740118,-12.080506,2.343472
6.736593,-12.10299,2.371736
6.729197,-12.108732,2.35018
6.735329,-12.108579,2.377004
6.731528,-12.133846,2.357364
6.741364,-12.138299,2.34922
6.737682,-12.152098,2.361676
6.725116,-12.163432,2.356408
6.716285,-12.163263,2.37078
6.711389,-12.174419,2.3703
6.713655,-12.215184,2.356888
6.714798,-12.231045,2.355448
6.720315,-12.254554,2.365508
6.718097,-12.278379,2.3794
6.71997,-12.291477,2.357844
6.724742,-12.314923,2.373652
6.724026,-12.321105,2.346348
6.708691,-12.344225,2.354972
6.695036,-12.374496,2.368384
6.691475,-12.385385,2.375568
6.690139,-12.403158,2.38036
6.693143,-12.41257,2.348264
6.692536,-12.429991,2.361676
6.693181,-12.463532,2.391376
6.692476,-12.493108,2.376528
6.708652,-12.529977,2.365028
6.717277,-12.565528,2.367424
6.711746,-12.59637,2.364552
6.699787,-12.617564,2.36934
6.697357,-12.647271,2.374612
6.685392,-12.671361,2.365988
6.695899,-12.70732,2.362156
6.701511,-12.75957,2.36934
6.70106,-12.775944,2.34922
6.706106,-12.788538,2.366468
6.696881,-12.80945,2.346348
6.686971,-12.829458,2.363112
6.675247,-12.850303,2.357364
6.670681,-12.855974,2.375088
6.665742,-12.862331,2.3406
6.668994,-12.871203,2.37078
6.664278,-12.916218,2.347304
6.660301,-12.975219,2.342996
6.656709,-13.011167,2.358804
6.650588,-13.071104,2.351616
6.639764,-13.100888,2.353532
6.62775,-13.116577,2.31952
6.62199,-13.127494,2.346828
6.624374,-13.154223,2.336288
6.621672,-13.206326,2.355928
6.621088,-13.230373,2.35976
6.611167,-13.240727,2.363112
6.610432,-13.259496,2.36934
6.613414,-13.270434,2.37988
6.606935,-13.29999,2.346348
6.605456,-13.324114,2.363592
6.593828,-13.367594,2.372696
6.603734,-13.390427,2.342516
6.590158,-13.416938,2.34922
6.584361,-13.440419,2.342036
6.584606,-13.48085,2.362156
6.578544,-13.526172,2.33054
6.577235,-13.595653,2.354972
6.571585,-13.613146,2.324792
6.558317,-13.639345,2.341076
6.555113,-13.646439,2.331016
6.560594,-13.671009,2.368864
6.556401,-13.682174,2.341556
6.555363,-13.7135,2.35066
6.545123,-13.728768,2.358324
6.553769,-13.753612,2.326228
6.564868,-13.782853,2.342036
6.562998,-13.792505,2.34922
6.552122,-13.808262,2.358324
6.537637,-13.826481,2.363112
6.522631,-13.855292,2.364072
6.532066,-13.887101,2.363112
6.533539,-13.907527,2.3406
6.525893,-13.92737,2.37988
6.527392,-13.937082,2.368384
6.509193,-13.962602,2.347304
6.494199,-13.991425,2.3497
6.520174,-14.025404,2.357844
6.541409,-14.063428,2.371256
6.528803,-14.073883,2.353532
6.523259,-14.092894,2.354012
6.52723,-14.100917,2.373652
6.515584,-14.116601,2.38946
6.504878,-14.129406,2.397124
6.531059,-14.144564,2.36072
6.536642,-14.178029,2.371736
6.541601,-14.199736,2.383712
6.544724,-14.238205,2.393292
6.550761,-14.264442,2.38994
6.541078,-14.315689,2.387064
6.542859,-14.341276,2.36934
6.538076,-14.376988,2.388504
6.534627,-14.405793,2.38946
6.529211,-14.42989,2.364072
6.527269,-14.4548,2.383712
6.520259,-14.455111,2.365988
6.515258,-14.462493,2.406228
6.513869,-14.477856,2.387544
6.511862,-14.484827,2.362636
6.506249,-14.490954,2.388024
6.496736,-14.506719,2.365028
6.497268,-14.508615,2.35928
6.492438,-14.527646,2.346828
6.486083,-14.548296,2.367424
6.47288,-14.567575,2.342036
6.46503,-14.593965,2.364072
6.464279,-14.618369,2.334372
6.458136,-14.635239,2.35928
6.461205,-14.651778,2.347304
6.454784,-14.669604,2.365988
6.445765,-14.675618,2.343472
6.448837,-14.696251,2.3406
6.455982,-14.724946,2.33916
6.448927,-14.737395,2.354492
6.445158,-14.775047,2.352096
6.445923,-14.811277,2.362636
6.436542,-14.835739,2.347304
6.430741,-14.86128,2.332456
6.43072,-14.876156,2.367904
6.426603,-14.899044,2.346348
6.422396,-14.924257,2.36072
6.418815,-14.942631,2.351136
6.420827,-14.961843,2.352576
6.422437,-14.97623,2.356888
6.418831,-14.999615,2.347304
6.418124,-15.026152,2.361196
6.415409,-15.051991,2.377004
6.413653,-15.088175,2.363112
6.410731,-15.108759,2.344432
6.412638,-15.114487,2.361196
6.406078,-15.145083,2.354972
6.405583,-15.16121,2.344432
6.410346,-15.195767,2.337724
6.414362,-15.214078,2.361196
6.411051,-15.23122,2.336768
6.415514,-15.24631,2.354492
6.414683,-15.262437,2.331976
6.41638,-15.269746,2.351136
6.416539,-15.281231,2.356408
6.417928,-15.296576,2.346828
6.403762,-15.309802,2.36024
6.392635,-15.326532,2.375568
6.390517,-15.346394,2.362156
6.391974,-15.373843,2.348744
6.391029,-15.394229,2.341556
6.391415,-15.409409,2.354012
6.389009,-15.422184,2.35066
6.383039,-15.44111,2.361196
6.389057,-15.457875,2.354012
6.385383,-15.46948,2.347304
6.384758,-15.47434,2.376528
6.382431,-15.49458,2.354972
6.380594,-15.504148,2.353052
6.376188,-15.536004,2.35976
6.389167,-15.56863,2.343472
6.378152,-15.635149,2.351136
6.37184,-15.658688,2.335328
6.376211,-15.69601,2.352096
6.376454,-15.718441,2.383232
6.378338,-15.746427,2.351136
6.385097,-15.770611,2.337244
